 PRODUCT_SALES_ORDER_ID , SALES_ORDER_ID ,PRODUCT_ID,SALES
" 68,127,691 "," 6,464,204 ",583,212.5
" 68,077,335 "," 6,457,891 ",8120,208
" 68,055,243 "," 6,454,671 ",142,168
" 68,081,168 "," 6,458,329 ",2438,1923.75
" 68,085,447 "," 6,457,635 ",2438,750.5
" 68,126,278 "," 6,463,987 ",583,212.5
" 68,050,814 "," 6,454,095 ",3575,663.25
" 68,129,005 "," 6,464,391 ",2438,384.75
" 68,080,908 "," 6,457,309 ",2438,1125.75
" 68,138,601 "," 6,465,745 ",2778,1170
" 68,070,471 "," 6,456,946 ",9289,332
" 68,112,171 "," 6,462,050 ",9468,78.5
" 68,097,452 "," 6,460,106 ",583,1062.5
" 68,100,186 "," 6,460,371 ",361,168
" 68,046,255 "," 6,453,476 ",1087,121.75
" 68,115,088 "," 6,462,368 ",583,425
" 68,086,199 "," 6,458,863 ",9468,232.5
" 68,127,058 "," 6,464,111 ",583,425
" 68,047,859 "," 6,453,720 ",142,336
" 68,047,853 "," 6,453,720 ",415,679.5
" 68,086,241 "," 6,458,866 ",974,200
" 68,051,490 "," 6,454,164 ",2438,380.75
" 68,045,437 "," 6,453,350 ",2778,235.5
" 68,106,559 "," 6,461,295 ",417,168
" 68,086,165 "," 6,458,835 ",1080,119
" 68,057,000 "," 6,454,948 ",415,226.75
" 68,126,015 "," 6,463,947 ",9468,78.5
" 68,053,384 "," 6,454,400 ",361,336
" 68,090,914 "," 6,459,362 ",9081,525
" 68,088,140 "," 6,459,071 ",583,212.5
" 68,071,906 "," 6,457,165 ",583,212.5
" 68,091,076 "," 6,459,379 ",2438,384.75
" 68,062,155 "," 6,455,726 ",72,388.5
" 68,084,984 "," 6,458,737 ",1070,81
" 68,056,047 "," 6,454,790 ",1070,202.5
" 68,087,750 "," 6,459,027 ",417,168
" 68,053,007 "," 6,454,352 ",7558,354.5
" 68,078,510 "," 6,458,015 ",417,168
" 68,053,266 "," 6,454,379 ",2778,116.75
" 68,093,103 "," 6,459,614 ",1070,202.5
" 68,076,249 "," 6,457,753 ",9081,424
" 68,097,794 "," 6,460,151 ",1765,135.25
" 68,086,367 "," 6,458,882 ",2778,117
" 67,905,941 "," 6,433,193 ",1070,158
" 67,929,341 "," 6,436,680 ",2778,234.5
" 67,931,650 "," 6,437,032 ",583,430
" 67,987,308 "," 6,440,404 ",72,387.5
" 67,987,545 "," 6,445,248 ",1080,238
" 67,934,362 "," 6,437,410 ",152,172.5
" 68,000,194 "," 6,447,045 ",417,504
" 67,921,352 "," 6,435,406 ",9081,394
" 68,000,877 "," 6,447,129 ",9468,387.5
" 68,127,443 "," 6,464,171 ",2438,32
" 68,058,200 "," 6,455,128 ",168,57.5
" 67,935,143 "," 6,437,529 ",417,168
" 67,579,274 "," 6,386,200 ",9046,318
" 67,590,314 "," 6,387,808 ",152,170
" 67,591,667 "," 6,388,008 ",583,211.25
" 67,593,264 "," 6,388,242 ",2438,135
" 67,569,598 "," 6,384,793 ",2438,67.5
" 67,594,929 "," 6,388,506 ",361,175
" 67,592,650 "," 6,388,146 ",152,340
" 67,595,648 "," 6,388,602 ",583,422
" 67,596,635 "," 6,388,740 ",2778,453
" 67,596,385 "," 6,388,701 ",9468,149
" 67,601,344 "," 6,388,963 ",9046,477
" 67,602,180 "," 6,389,529 ",583,211.25
" 67,559,755 "," 6,383,456 ",415,229
" 67,601,691 "," 6,389,467 ",415,224.5
" 67,604,307 "," 6,389,833 ",9468,298
" 67,604,525 "," 6,389,865 ",2778,228.5
" 67,605,332 "," 6,390,010 ",142,174.25
" 67,605,396 "," 6,390,018 ",72,389.75
" 67,607,567 "," 6,390,367 ",152,163.25
" 67,607,631 "," 6,390,395 ",974,192
" 67,608,513 "," 6,390,518 ",152,326.5
" 67,609,934 "," 6,390,730 ",583,211.25
" 67,610,555 "," 6,390,833 ",2438,135
" 67,613,762 "," 6,391,347 ",1222,300.25
" 67,613,823 "," 6,391,345 ",415,224.5
" 67,616,552 "," 6,391,732 ",583,633
" 67,617,608 "," 6,391,898 ",9468,223.5
" 67,573,354 "," 6,385,329 ",417,175
" 67,597,469 "," 6,388,863 ",2778,236.5
" 67,621,940 "," 6,392,505 ",2438,67.5
" 67,585,204 "," 6,387,065 ",417,175
" 67,560,106 "," 6,383,507 ",2438,63.5
" 67,586,973 "," 6,387,339 ",2778,228.5
" 67,626,160 "," 6,392,921 ",152,163.25
" 67,622,861 "," 6,392,642 ",2438,63.5
" 67,630,145 "," 6,393,813 ",2438,97.5
" 67,631,363 "," 6,394,026 ",9081,1161
" 67,632,535 "," 6,394,197 ",142,171
" 67,634,004 "," 6,394,430 ",417,171
" 67,637,439 "," 6,394,956 ",9468,74.5
" 67,597,733 "," 6,388,897 ",2778,228.5
" 67,637,857 "," 6,395,026 ",9468,74.5
" 67,639,290 "," 6,392,933 ",152,326.5
" 67,603,554 "," 6,389,729 ",2778,226.5
" 67,641,203 "," 6,395,552 ",142,171
" 67,643,797 "," 6,395,929 ",9081,247.5
" 67,645,612 "," 6,396,209 ",2778,121.75
" 67,646,415 "," 6,396,332 ",9468,149
" 67,586,742 "," 6,387,298 ",9468,74.5
" 67,648,426 "," 6,396,633 ",152,326.5
" 67,649,402 "," 6,396,799 ",142,171
" 67,649,521 "," 6,396,818 ",583,1055
" 67,649,896 "," 6,396,873 ",152,163.25
" 67,575,361 "," 6,385,610 ",152,666.25
" 67,655,759 "," 6,397,748 ",2438,190.5
" 67,656,616 "," 6,397,884 ",9081,1173.75
" 67,608,232 "," 6,390,482 ",2438,202.5
" 67,663,276 "," 6,398,935 ",583,844
" 67,664,067 "," 6,399,068 ",152,163.25
" 67,651,439 "," 6,397,086 ",2778,583.75
" 67,667,998 "," 6,399,663 ",1070,287
" 67,669,653 "," 6,399,918 ",9289,341.5
" 67,672,575 "," 6,400,378 ",152,1299
" 67,673,489 "," 6,400,514 ",9081,247.5
" 67,673,842 "," 6,400,561 ",3575,223.5
" 67,673,901 "," 6,400,573 ",583,211
" 67,675,021 "," 6,400,743 ",415,224.5
" 67,676,770 "," 6,399,990 ",6952,127
" 67,682,630 "," 6,401,877 ",9468,73
" 67,683,649 "," 6,402,019 ",142,168
" 67,685,794 "," 6,402,319 ",2438,129
" 67,638,237 "," 6,395,086 ",1080,119.5
" 67,638,235 "," 6,395,086 ",2438,384.75
" 67,654,161 "," 6,397,499 ",9289,341.5
" 67,689,253 "," 6,397,577 ",417,168
" 67,706,194 "," 6,405,334 ",2438,65
" 67,712,860 "," 6,406,349 ",583,423.5
" 67,720,195 "," 6,407,281 ",583,3180
" 67,695,108 "," 6,403,737 ",583,211.75
" 67,614,082 "," 6,391,401 ",2438,401.75
" 67,589,669 "," 6,387,707 ",2778,591.25
" 67,624,734 "," 6,392,258 ",2438,1143
" 67,628,939 "," 6,393,608 ",3575,222.75
" 67,575,107 "," 6,385,579 ",1080,236.5
" 67,633,932 "," 6,394,419 ",974,203.5
" 67,634,517 "," 6,391,369 ",974,96
" 67,560,356 "," 6,383,539 ",142,174.75
" 67,585,857 "," 6,387,167 ",2438,101.25
" 67,639,669 "," 6,395,306 ",9081,198
" 67,588,514 "," 6,387,540 ",168,57.5
" 67,644,977 "," 6,396,107 ",9468,149
" 67,561,059 "," 6,383,643 ",7558,345
" 67,639,958 "," 6,395,352 ",2438,129
" 67,652,231 "," 6,397,207 ",3900,366
" 67,659,697 "," 6,398,394 ",583,424.5
" 67,651,576 "," 6,397,107 ",9468,298
" 67,663,616 "," 6,398,986 ",2438,386.25
" 67,664,039 "," 6,399,064 ",9081,492.5
" 67,620,492 "," 6,392,284 ",9081,396
" 67,664,885 "," 6,399,198 ",583,212.25
" 67,664,881 "," 6,399,198 ",9468,298
" 67,619,616 "," 6,392,181 ",2438,63.5
" 67,616,109 "," 6,391,668 ",9468,149
" 67,622,227 "," 6,392,551 ",361,171
" 67,667,123 "," 6,399,524 ",361,171
" 67,628,263 "," 6,393,511 ",2438,158.75
" 67,626,127 "," 6,393,146 ",2778,342.75
" 67,667,485 "," 6,399,582 ",2778,111.75
" 67,668,182 "," 6,399,686 ",2778,121.75
" 67,669,756 "," 6,399,934 ",415,231
" 67,670,229 "," 6,400,014 ",3900,712
" 67,672,350 "," 6,400,340 ",2438,190.5
" 67,672,592 "," 6,400,382 ",9468,372.5
" 67,672,618 "," 6,400,366 ",415,230.75
" 67,670,198 "," 6,400,007 ",974,205
" 67,678,477 "," 6,401,271 ",361,168
" 67,680,178 "," 6,401,511 ",583,3187.5
" 67,681,219 "," 6,401,669 ",142,168
" 67,681,590 "," 6,401,723 ",2438,1913.75
" 67,686,169 "," 6,402,385 ",583,2117.5
" 67,686,256 "," 6,402,398 ",583,423.5
" 67,685,265 "," 6,402,246 ",152,163.25
" 67,688,339 "," 6,402,700 ",2438,382.75
" 67,688,619 "," 6,402,746 ",1080,237
" 67,689,580 "," 6,402,904 ",2778,916
" 67,690,567 "," 6,402,254 ",583,635.25
" 67,690,645 "," 6,403,071 ",1070,160
" 67,691,888 "," 6,403,256 ",583,212.5
" 67,692,089 "," 6,403,284 ",2778,343.5
" 67,693,123 "," 6,403,446 ",583,212
" 67,694,066 "," 6,403,586 ",9081,975
" 67,694,688 "," 6,403,676 ",168,57.5
" 67,695,764 "," 6,403,830 ",142,168
" 67,681,126 "," 6,401,657 ",1080,118.5
" 67,696,879 "," 6,403,978 ",142,168
" 67,697,896 "," 6,404,115 ",9081,1170
" 67,618,044 "," 6,391,962 ",2778,113.25
" 67,620,340 "," 6,392,262 ",415,224.5
" 67,699,583 "," 6,404,119 ",1080,709.5
" 67,699,658 "," 6,403,782 ",9081,4642
" 67,701,649 "," 6,404,631 ",152,170.75
" 67,702,618 "," 6,404,756 ",142,168
" 67,703,694 "," 6,404,896 ",9468,219
" 67,703,965 "," 6,404,935 ",2438,382.75
" 67,704,238 "," 6,404,976 ",2778,233
" 67,706,145 "," 6,405,322 ",3900,364.25
" 67,706,206 "," 6,405,335 ",583,847
" 67,707,073 "," 6,405,492 ",583,211.75
" 67,709,600 "," 6,405,887 ",583,212
" 67,711,170 "," 6,406,114 ",2438,127
" 67,711,282 "," 6,406,135 ",583,636
" 67,711,683 "," 6,406,184 ",417,168
" 67,677,559 "," 6,401,149 ",152,324.5
" 67,712,100 "," 6,406,248 ",142,168
" 67,712,286 "," 6,406,251 ",583,212
" 67,712,678 "," 6,406,322 ",417,840
" 67,713,490 "," 6,406,441 ",168,57.5
" 67,716,274 "," 6,406,803 ",152,341.5
" 67,665,916 "," 6,399,334 ",3900,732
" 67,695,906 "," 6,403,853 ",9468,365
" 67,657,105 "," 6,397,766 ",3900,366
" 67,719,624 "," 6,407,219 ",168,57.5
" 67,720,347 "," 6,407,309 ",9468,365
" 67,721,338 "," 6,407,444 ",2778,116.75
" 67,722,499 "," 6,407,602 ",2438,1531
" 67,722,595 "," 6,407,617 ",583,636
" 67,677,255 "," 6,401,099 ",2438,382.75
" 67,668,110 "," 6,399,677 ",2778,447
" 67,723,285 "," 6,407,714 ",583,212
" 67,725,066 "," 6,407,955 ",974,101
" 67,719,673 "," 6,407,221 ",142,168
" 67,726,322 "," 6,408,132 ",2438,65
" 67,728,027 "," 6,408,423 ",361,168
" 67,732,684 "," 6,409,079 ",415,226.75
" 67,733,643 "," 6,409,212 ",2778,235
" 67,737,190 "," 6,409,764 ",2778,235
" 67,737,416 "," 6,409,561 ",583,213.5
" 67,663,577 "," 6,398,991 ",2438,65
" 67,685,132 "," 6,402,149 ",168,57.5
" 67,629,488 "," 6,393,702 ",8120,100
" 67,690,999 "," 6,403,114 ",415,454
" 67,593,220 "," 6,388,235 ",415,230
" 67,696,912 "," 6,403,983 ",583,212
" 67,702,759 "," 6,404,774 ",9468,146
" 67,705,867 "," 6,405,275 ",6952,1016
" 67,707,487 "," 6,405,562 ",2778,467
" 67,708,962 "," 6,405,804 ",142,168
" 67,709,710 "," 6,402,071 ",2438,32.25
" 67,719,526 "," 6,407,189 ",9468,73
" 67,676,904 "," 6,401,037 ",417,168
" 67,678,181 "," 6,401,230 ",2778,699
" 67,686,560 "," 6,402,436 ",168,115
" 67,696,538 "," 6,403,930 ",152,170.75
" 67,724,035 "," 6,407,828 ",2778,583.75
" 67,727,187 "," 6,408,282 ",361,840
" 67,676,093 "," 6,400,916 ",361,336
" 67,703,115 "," 6,402,201 ",6952,1250
" 67,717,672 "," 6,405,633 ",3495,240
" 67,736,031 "," 6,409,594 ",2778,236
" 67,726,553 "," 6,408,171 ",9468,365
" 67,658,154 "," 6,398,145 ",417,171
" 67,740,338 "," 6,410,251 ",2778,467
" 67,740,363 "," 6,410,253 ",2438,3810
" 67,743,435 "," 6,410,691 ",3900,363
" 67,716,381 "," 6,406,814 ",361,336
" 67,695,716 "," 6,403,823 ",583,423.5
" 67,693,485 "," 6,403,496 ",2438,64.5
" 67,662,463 "," 6,398,814 ",9081,198
" 67,751,702 "," 6,411,947 ",1070,238.5
" 67,687,498 "," 6,401,406 ",2438,1913.75
" 67,754,110 "," 6,412,276 ",152,175.75
" 67,754,407 "," 6,412,322 ",1087,246.5
" 67,755,056 "," 6,412,425 ",152,175.75
" 67,755,502 "," 6,412,493 ",152,167.25
" 67,755,504 "," 6,412,494 ",583,427.5
" 67,757,658 "," 6,412,815 ",152,175.75
" 67,758,035 "," 6,412,855 ",417,504
" 67,758,237 "," 6,412,904 ",2438,65
" 67,758,967 "," 6,411,714 ",152,334.5
" 67,759,550 "," 6,413,058 ",1765,268
" 67,760,382 "," 6,413,160 ",9289,677
" 67,762,284 "," 6,413,407 ",152,168.5
" 67,764,437 "," 6,413,668 ",417,168
" 67,764,471 "," 6,413,673 ",2778,350.25
" 67,765,062 "," 6,413,737 ",2438,130
" 67,765,889 "," 6,409,548 ",1070,397.5
" 67,767,324 "," 6,413,982 ",142,168
" 67,736,359 "," 6,409,640 ",1070,405
" 67,752,184 "," 6,412,004 ",2778,117.25
" 67,768,237 "," 6,414,085 ",417,168
" 67,768,449 "," 6,414,111 ",9468,222.75
" 67,769,947 "," 6,414,297 ",9081,487.5
" 67,771,198 "," 6,414,474 ",974,1149.75
" 67,715,481 "," 6,406,707 ",1080,118.5
" 67,775,324 "," 6,415,028 ",2438,130
" 67,775,281 "," 6,415,025 ",2778,118
" 67,775,587 "," 6,415,057 ",583,213.75
" 67,775,775 "," 6,406,348 ",9081,297
" 67,776,862 "," 6,415,202 ",583,851
" 67,776,924 "," 6,415,210 ",583,213.75
" 67,780,336 "," 6,415,610 ",415,227
" 67,780,870 "," 6,415,668 ",361,168
" 67,781,358 "," 6,408,226 ",168,57.5
" 67,743,236 "," 6,410,661 ",1080,237.5
" 67,783,599 "," 6,415,986 ",415,226.75
" 67,775,997 "," 6,415,043 ",974,204.5
" 67,788,073 "," 6,416,494 ",168,57.5
" 67,788,904 "," 6,416,585 ",2778,117.25
" 67,791,477 "," 6,416,894 ",3575,222
" 67,791,737 "," 6,416,916 ",3900,373.25
" 67,793,055 "," 6,417,041 ",2438,385.5
" 67,793,923 "," 6,407,640 ",8120,100
" 67,795,587 "," 6,417,253 ",2778,708
" 67,795,966 "," 6,417,289 ",2778,234.5
" 67,796,908 "," 6,417,409 ",974,192
" 67,797,948 "," 6,406,380 ",9468,74.25
" 67,798,146 "," 6,417,543 ",583,213.75
" 67,798,177 "," 6,412,735 ",72,389.25
" 67,800,808 "," 6,417,914 ",6952,127
" 67,802,204 "," 6,418,151 ",142,168
" 67,802,363 "," 6,418,174 ",2438,65
" 67,803,948 "," 6,418,403 ",583,641.25
" 67,807,756 "," 6,418,963 ",2438,32.5
" 67,809,969 "," 6,419,290 ",974,192
" 67,763,304 "," 6,413,514 ",415,226.75
" 67,811,441 "," 6,419,537 ",7558,354.75
" 67,817,396 "," 6,420,382 ",9289,338.5
" 67,818,824 "," 6,420,595 ",1070,397.5
" 67,726,036 "," 6,408,093 ",583,211.75
" 67,765,432 "," 6,413,779 ",2778,350.25
" 67,785,394 "," 6,416,194 ",2438,162.5
" 67,708,943 "," 6,405,803 ",9468,73
" 67,710,082 "," 6,405,963 ",583,212
" 67,795,553 "," 6,417,249 ",8120,103.5
" 67,822,018 "," 6,421,014 ",9046,318
" 67,791,860 "," 6,416,926 ",8120,103.5
" 67,715,573 "," 6,406,720 ",2438,382.75
" 67,725,503 "," 6,408,016 ",361,336
" 67,823,153 "," 6,421,174 ",361,168
" 67,823,150 "," 6,421,174 ",415,227.25
" 67,805,088 "," 6,418,569 ",8120,103.5
" 67,823,766 "," 6,421,237 ",2778,586.25
" 67,824,438 "," 6,421,337 ",9081,243.75
" 67,802,940 "," 6,418,246 ",2438,65
" 67,826,092 "," 6,421,587 ",2438,385.5
" 67,823,237 "," 6,421,180 ",9468,222.75
" 67,758,821 "," 6,412,970 ",583,213.75
" 67,829,262 "," 6,422,081 ",9468,150.5
" 67,833,132 "," 6,422,643 ",2778,826
" 67,833,956 "," 6,422,750 ",2438,325
" 67,783,969 "," 6,416,027 ",9468,150.5
" 67,838,160 "," 6,423,343 ",583,215
" 67,837,187 "," 6,423,218 ",9468,74.25
" 67,838,900 "," 6,423,447 ",583,644.25
" 67,759,000 "," 6,412,992 ",361,168
" 67,840,775 "," 6,423,698 ",415,226.75
" 67,841,414 "," 6,423,788 ",415,226.75
" 67,786,423 "," 6,416,308 ",1087,123.25
" 67,844,259 "," 6,424,064 ",417,166.32
" 67,845,843 "," 6,424,378 ",9468,148.5
" 67,699,528 "," 6,404,343 ",1080,355.5
" 67,766,902 "," 6,413,942 ",2438,65
" 67,777,087 "," 6,415,231 ",152,175.75
" 67,782,922 "," 6,415,907 ",152,168.5
" 67,778,045 "," 6,415,349 ",2778,233.5
" 67,787,142 "," 6,416,394 ",2778,234.5
" 67,795,884 "," 6,415,720 ",583,213.75
" 67,807,759 "," 6,418,963 ",72,388.75
" 67,809,341 "," 6,419,196 ",152,351.5
" 67,810,272 "," 6,419,347 ",2438,385.5
" 67,811,225 "," 6,419,491 ",9081,246.25
" 67,815,340 "," 6,420,117 ",2438,762
" 67,817,454 "," 6,420,392 ",6952,503
" 67,811,706 "," 6,419,573 ",2778,234.5
" 67,744,711 "," 6,410,875 ",2778,233.5
" 67,739,825 "," 6,410,161 ",2438,65
" 67,793,113 "," 6,417,046 ",2778,117.5
" 67,798,168 "," 6,417,545 ",2778,235
" 67,828,014 "," 6,421,891 ",8120,103.5
" 67,837,489 "," 6,423,252 ",583,215
" 67,840,532 "," 6,423,598 ",142,168
" 67,843,514 "," 6,424,051 ",2778,118
" 67,752,657 "," 6,412,084 ",152,175.75
" 67,761,750 "," 6,413,347 ",583,851
" 67,782,899 "," 6,415,905 ",974,100.7163
" 67,784,693 "," 6,416,108 ",2778,233.5
" 67,847,711 "," 6,424,649 ",9081,1173.75
" 67,792,325 "," 6,416,971 ",1080,118.75
" 67,849,303 "," 6,424,857 ",2438,385.75
" 67,762,015 "," 6,413,377 ",9289,338.5
" 67,747,069 "," 6,411,261 ",417,168
" 67,852,529 "," 6,425,300 ",142,166.32
" 67,740,898 "," 6,410,331 ",2438,32.5
" 67,854,456 "," 6,425,614 ",2778,1284.25
" 67,855,041 "," 6,425,704 ",583,429.5
" 67,855,169 "," 6,425,723 ",417,168
" 67,791,614 "," 6,416,906 ",9081,975
" 67,806,287 "," 6,418,756 ",415,227
" 67,712,151 "," 6,406,256 ",583,212
" 67,847,005 "," 6,424,546 ",2778,117.25
" 67,858,967 "," 6,426,347 ",142,336
" 67,716,906 "," 6,406,870 ",8120,100
" 67,861,295 "," 6,426,674 ",142,498.96
" 67,791,802 "," 6,416,922 ",9081,591
" 67,862,079 "," 6,426,786 ",2438,32.5
" 67,814,110 "," 6,419,944 ",9081,198
" 67,863,879 "," 6,426,930 ",583,215
" 67,866,420 "," 6,427,383 ",583,860
" 67,836,735 "," 6,423,153 ",168,57.5
" 67,801,843 "," 6,418,094 ",583,1068.75
" 67,840,972 "," 6,423,727 ",168,115
" 67,869,934 "," 6,427,897 ",583,855
" 67,870,205 "," 6,427,937 ",6952,125.75
" 67,870,255 "," 6,427,944 ",2438,127
" 67,872,974 "," 6,428,405 ",361,168
" 67,874,556 "," 6,428,652 ",2778,352.5
" 67,875,785 "," 6,428,835 ",2438,385.75
" 67,820,682 "," 6,420,821 ",7558,354.75
" 67,828,886 "," 6,422,019 ",6952,251.5
" 67,877,229 "," 6,429,043 ",583,430
" 67,880,043 "," 6,429,463 ",1765,266.5
" 67,819,024 "," 6,420,628 ",7558,1074
" 67,883,007 "," 6,429,922 ",2438,385.75
" 67,883,537 "," 6,429,979 ",1087,123.5
" 67,883,628 "," 6,429,992 ",361,168
" 67,802,901 "," 6,418,239 ",168,172.5
" 67,871,218 "," 6,422,886 ",2438,385.5
" 67,888,389 "," 6,430,676 ",1080,696.5
" 67,890,703 "," 6,430,996 ",2438,63.5
" 67,803,203 "," 6,418,283 ",583,212.75
" 67,825,748 "," 6,421,541 ",3900,367
" 67,895,756 "," 6,431,712 ",974,102.25
" 67,895,896 "," 6,431,728 ",2778,237
" 67,895,833 "," 6,427,016 ",1087,121.5
" 67,896,444 "," 6,431,811 ",583,214
" 67,898,840 "," 6,432,126 ",2438,317.5
" 67,899,571 "," 6,432,215 ",9046,3180
" 67,899,827 "," 6,432,254 ",583,215
" 67,900,756 "," 6,432,388 ",583,215
" 67,901,121 "," 6,432,440 ",583,214
" 67,901,839 "," 6,432,550 ",9289,1691.25
" 67,901,892 "," 6,432,554 ",168,115
" 67,812,530 "," 6,419,699 ",9468,222.75
" 67,838,409 "," 6,423,382 ",9468,148.5
" 67,909,437 "," 6,433,647 ",974,96
" 67,909,467 "," 6,433,669 ",2438,67
" 67,909,594 "," 6,433,678 ",1087,123.5
" 67,910,693 "," 6,433,824 ",142,168
" 67,859,295 "," 6,426,408 ",2778,234.5
" 67,871,543 "," 6,428,166 ",9081,197
" 67,912,209 "," 6,434,009 ",9081,197
" 67,862,024 "," 6,426,776 ",583,213.75
" 67,841,009 "," 6,423,732 ",2778,116.75
" 67,870,939 "," 6,428,068 ",583,214.75
" 67,873,866 "," 6,428,549 ",583,215
" 67,876,761 "," 6,428,977 ",142,168
" 67,891,642 "," 6,425,491 ",142,168
" 67,893,519 "," 6,425,029 ",7558,351.5
" 67,908,178 "," 6,433,506 ",9081,1169
" 67,609,545 "," 6,390,676 ",2778,339.75
" 67,645,314 "," 6,396,159 ",152,653
" 67,676,919 "," 6,399,480 ",6952,1250
" 67,681,218 "," 6,401,669 ",361,168
" 67,713,117 "," 6,406,391 ",9289,336.5
" 67,616,900 "," 6,391,773 ",152,326.5
" 67,604,602 "," 6,389,877 ",415,224.5
" 67,631,173 "," 6,393,992 ",1070,420
" 67,608,370 "," 6,390,497 ",417,171
" 67,601,733 "," 6,389,473 ",168,57.5
" 67,676,569 "," 6,400,986 ",2438,95.25
" 67,687,784 "," 6,402,615 ",142,168
" 67,618,135 "," 6,391,973 ",415,224.5
" 67,693,166 "," 6,403,454 ",583,212
" 67,722,717 "," 6,407,636 ",417,168
" 67,723,061 "," 6,407,677 ",3575,224
" 67,737,802 "," 6,409,844 ",8120,103.5
" 67,684,805 "," 6,402,190 ",2778,116.75
" 67,712,680 "," 6,406,322 ",361,1680
" 67,722,157 "," 6,407,549 ",168,57.5
" 67,740,155 "," 6,409,608 ",8120,100
" 67,695,438 "," 6,403,787 ",142,336
" 67,741,150 "," 6,410,365 ",142,168
" 67,696,007 "," 6,403,862 ",2438,64.5
" 67,746,501 "," 6,411,158 ",583,427.5
" 67,707,109 "," 6,405,500 ",2438,382.75
" 67,704,369 "," 6,405,002 ",417,168
" 67,760,206 "," 6,413,142 ",9468,371.25
" 67,772,058 "," 6,414,602 ",583,851
" 67,779,254 "," 6,415,488 ",361,168
" 67,780,812 "," 6,415,661 ",2438,385.5
" 67,782,380 "," 6,415,845 ",2438,381
" 67,785,054 "," 6,416,149 ",583,641.25
" 67,785,869 "," 6,416,238 ",1080,237.5
" 67,788,309 "," 6,416,525 ",6952,251.5
" 67,788,664 "," 6,416,561 ",9081,1173.75
" 67,790,113 "," 6,416,711 ",1070,159
" 67,793,924 "," 6,417,078 ",152,167.25
" 67,791,991 "," 6,416,939 ",1087,253
" 67,795,800 "," 6,416,961 ",583,641.25
" 67,797,357 "," 6,417,455 ",2778,118
" 67,710,752 "," 6,400,724 ",9468,74.5
" 67,811,926 "," 6,419,606 ",9468,297
" 67,812,864 "," 6,419,753 ",142,166.32
" 67,817,139 "," 6,420,346 ",9468,1485
" 67,756,426 "," 6,412,651 ",8120,100
" 67,705,537 "," 6,405,220 ",9081,48.75
" 67,674,874 "," 6,400,720 ",2778,687
" 67,825,615 "," 6,421,521 ",142,166.32
" 67,825,806 "," 6,421,547 ",2438,385.5
" 67,834,010 "," 6,421,317 ",8120,101
" 67,837,421 "," 6,423,247 ",9081,492.5
" 67,711,008 "," 6,406,088 ",9081,247.5
" 67,781,038 "," 6,415,690 ",2438,32.5
" 67,791,008 "," 6,416,811 ",361,168
" 67,841,558 "," 6,423,802 ",1080,238
" 67,774,448 "," 6,414,924 ",3900,373.25
" 67,813,322 "," 6,419,822 ",9081,98.5
" 67,818,171 "," 6,420,485 ",72,388.75
" 67,766,937 "," 6,413,947 ",583,425.5
" 67,846,875 "," 6,403,107 ",6952,3143.75
" 67,849,339 "," 6,424,865 ",6952,127
" 67,850,001 "," 6,424,951 ",361,168
" 67,852,201 "," 6,419,572 ",2438,127
" 67,854,945 "," 6,425,690 ",168,57.5
" 67,856,495 "," 6,425,958 ",583,215.25
" 67,864,213 "," 6,427,080 ",361,168
" 67,864,211 "," 6,427,080 ",417,168
" 67,864,780 "," 6,427,163 ",9468,371.25
" 67,815,155 "," 6,420,091 ",583,213.75
" 67,868,843 "," 6,427,740 ",361,168
" 67,858,870 "," 6,426,334 ",9289,338.5
" 67,878,922 "," 6,429,299 ",2438,65
" 67,814,700 "," 6,420,025 ",168,57.5
" 67,882,958 "," 6,429,914 ",9081,297
" 67,884,919 "," 6,430,191 ",3900,363
" 67,824,410 "," 6,421,332 ",152,351.5
" 67,885,841 "," 6,430,338 ",1765,135.25
" 67,887,432 "," 6,430,551 ",1087,123.5
" 67,801,836 "," 6,418,092 ",152,351.5
" 67,887,741 "," 6,430,592 ",2778,469
" 67,842,255 "," 6,423,890 ",9289,338.5
" 67,891,361 "," 6,419,532 ",2438,385.5
" 67,895,353 "," 6,431,651 ",168,57.5
" 67,895,657 "," 6,431,696 ",72,385
" 67,810,937 "," 6,419,463 ",417,168
" 67,838,446 "," 6,423,382 ",1080,119
" 67,905,269 "," 6,433,085 ",168,115
" 67,906,151 "," 6,433,223 ",152,175.75
" 67,906,316 "," 6,433,247 ",9046,318
" 67,906,883 "," 6,433,340 ",152,175.75
" 67,909,461 "," 6,432,810 ",3900,367
" 67,826,737 "," 6,421,689 ",142,168
" 67,806,537 "," 6,418,784 ",3900,373.25
" 67,871,453 "," 6,417,739 ",583,213.75
" 67,911,343 "," 6,433,901 ",72,385
" 67,743,343 "," 6,410,679 ",9289,338.5
" 67,812,276 "," 6,419,027 ",2438,162.5
" 67,813,411 "," 6,419,838 ",2778,234.5
" 67,818,011 "," 6,420,479 ",415,227.25
" 67,790,942 "," 6,416,817 ",2778,351.75
" 67,821,099 "," 6,420,879 ",72,778.5
" 67,827,115 "," 6,421,751 ",9081,49.25
" 67,830,736 "," 6,422,288 ",142,504
" 67,851,228 "," 6,425,108 ",583,214.75
" 67,852,968 "," 6,425,353 ",417,168
" 67,757,364 "," 6,412,779 ",583,427.5
" 67,876,226 "," 6,428,892 ",583,642
" 67,894,553 "," 6,431,566 ",1087,247
" 67,870,309 "," 6,427,956 ",583,644.25
" 67,941,196 "," 6,438,425 ",168,1147.75
